Date,Open,High,Low,Close,Adj Close,Volume
2017-09-29,235.009995,237.600006,234.570007,237.190002,227.134277,1902300
2017-10-02,237.199997,241.100006,237.100006,240.649994,230.447586,2501300
2017-10-03,241.070007,242.710007,239.690002,241.619995,231.376465,2010800
2017-10-04,241.619995,242.880005,240.119995,240.309998,230.121994,1840400
2017-10-05,241,246.320007,240.119995,246.059998,235.62822,3521300
2017-10-06,246.300003,247.080002,244.610001,246.020004,235.58992,2396100
2017-10-09,245.149994,246.350006,242.020004,242.800003,232.506454,2165200
2017-10-10,242.800003,243.729996,241.699997,242.600006,232.314926,2187100
2017-10-11,242,243.199997,241.350006,242.399994,232.123413,2175700
2017-10-12,242.330002,243.419998,238.75,239.800003,229.633652,2148200
2017-10-13,239,239.449997,236.839996,238.529999,228.417465,2491000
2017-10-16,238.600006,242.759995,238.350006,242.410004,232.132996,2969200
2017-10-17,244.440002,244.889999,235.190002,236.089996,226.080917,7088400
2017-10-18,236.869995,242.649994,236.869995,242.029999,231.769089,4235900
2017-10-19,240.350006,240.990005,238.100006,239.990005,229.815598,2710900
2017-10-20,242.949997,245.25,240.669998,244.729996,234.354645,3022800
2017-10-23,244.389999,245.330002,241.380005,242.130005,231.864853,1963300
2017-10-24,243.600006,246.25,243,244.839996,234.459961,2285300
2017-10-25,246.160004,246.5,240.800003,241.710007,231.462662,2904300
2017-10-26,242.610001,244,241.529999,241.720001,231.472229,1948800
2017-10-27,240.850006,242.440002,239.669998,241.710007,231.462662,2111500
2017-10-30,240.100006,242.589996,239.529999,240.889999,230.677414,1764400
2017-10-31,240.679993,244.179993,240.630005,242.479996,232.199997,2658700
2017-11-01,243.889999,247.399994,242.910004,244.259995,233.904541,2969600
2017-11-02,244.690002,247.740005,243.380005,246.880005,236.413467,2509100
2017-11-03,245.369995,246.279999,243.190002,244.399994,234.038589,1954600
2017-11-06,243.5,244.580002,241.669998,243.490005,233.167206,1744800
2017-11-07,243.910004,244.979996,238.839996,239.809998,229.643204,2483900
2017-11-08,239.199997,242.320007,237.550003,241.25,231.022156,2349800
2017-11-09,239.509995,242.369995,237.839996,240.789993,230.58165,2122400
2017-11-10,241.690002,243.320007,240,240.149994,229.968781,1845600
2017-11-13,237.970001,240.899994,237.160004,240.270004,230.08371,1953900
2017-11-14,239.649994,240.880005,235.630005,237.240005,227.182175,3000200
2017-11-15,234.970001,238.149994,233.550003,237.610001,227.536499,2564100
2017-11-16,238.380005,240.690002,238.199997,239.369995,229.221848,2304300
2017-11-17,238.860001,239.080002,237.119995,238.020004,227.929077,2826400
2017-11-20,238.779999,238.779999,237.110001,238.130005,228.034409,2000700
2017-11-21,239.410004,239.589996,237.539993,238.020004,227.929077,2223800
2017-11-22,237.940002,238.949997,236.360001,236.429993,226.406494,2177200
2017-11-24,237.419998,238.559998,235.550003,235.949997,225.946838,1268500
2017-11-27,235.75,236.880005,234.800003,235.110001,225.142456,1999600
2017-11-28,236.089996,240,234.330002,239.410004,229.260162,3212900
2017-11-29,241.25,244.470001,240.399994,241.360001,231.853821,4500000
2017-11-30,244.070007,250.789993,244,247.639999,237.886459,6364600
2017-12-01,249.779999,250.679993,244.009995,248.949997,239.144882,4765400
2017-12-04,254.889999,254.899994,250.009995,250.649994,240.777908,3326100
2017-12-05,250.800003,251.350006,247.410004,248.330002,238.549316,2526800
2017-12-06,246.240005,248.080002,245.130005,245.949997,236.263016,2331400
2017-12-07,244.619995,249.479996,244.399994,248.559998,238.770233,2667000
2017-12-08,250.5,250.679993,247.199997,250.350006,240.489731,1959100
2017-12-11,250,251.399994,248.759995,250.130005,240.278397,1494200
2017-12-12,250.809998,258.200012,250.690002,257.679993,247.531052,3464200
2017-12-13,257.809998,260.5,255.559998,255.559998,245.494537,3482300
2017-12-14,257.130005,259.549988,255.479996,255.479996,245.417709,3353200
2017-12-15,256.700012,258.970001,254.759995,257.170013,247.041153,5283400
2017-12-18,260,262,259.160004,260.019989,249.778839,2575600
2017-12-19,261.600006,261.799988,256.179993,256.480011,246.378296,2195500
2017-12-20,258.869995,259.089996,254.550003,255.179993,245.129486,2052400
2017-12-21,256.609985,262.089996,256.279999,261.01001,250.729919,3337800
2017-12-22,261.660004,262.140015,257.720001,258.970001,248.770248,2100600
2017-12-26,258.190002,259.200012,256,257.720001,247.569458,1289300
2017-12-27,257.980011,257.980011,255.520004,255.949997,245.869171,1567900
2017-12-28,256.980011,257,255.100006,256.5,246.397537,1301000
2017-12-29,255.869995,256.649994,252.910004,254.759995,244.726044,2519300
2018-01-02,257.769989,257.910004,253.919998,255.669998,245.600204,2258300
2018-01-03,255.479996,256.140015,253.220001,253.289993,243.31395,2988200
2018-01-04,255.229996,259.720001,254.320007,256.829987,246.714539,2583200
2018-01-05,257.179993,257.48999,253.690002,255.520004,245.456116,2594700
2018-01-08,254.75,255.179993,251.619995,251.809998,241.892227,2940500
2018-01-09,252.800003,255.600006,252.619995,253.940002,243.93837,2637300
2018-01-10,255,255.149994,252.350006,254.330002,244.312988,2927200
2018-01-11,255.75,255.889999,252.970001,255.130005,245.081482,2422400
2018-01-12,255.75,257.299988,254.089996,257.029999,246.906662,2849200
2018-01-16,259.25,261.769989,256.399994,258.459991,248.280319,4445500
2018-01-17,260.980011,262,248.839996,253.649994,243.659775,8608100
2018-01-18,254.490005,254.539993,250.600006,250.970001,241.085327,4984500
2018-01-19,251,256.140015,250.259995,256.119995,246.032471,4643400
2018-01-22,255.449997,262.869995,255.190002,261.519989,251.219818,5264700
2018-01-23,258,260.26001,256.850006,260.089996,249.84613,4003600
2018-01-24,260.73999,265.779999,260.299988,265.679993,255.215927,4314000
2018-01-25,266.350006,270.5,265.01001,269.029999,258.43396,5055000
2018-01-26,267.48999,269,266.049988,268.140015,257.579071,3535400
2018-01-29,269.040009,273.790009,268.809998,272.480011,261.748138,3881100
2018-01-30,270.390015,272,267.109985,268.940002,258.347534,3970400
2018-01-31,268.549988,270,266.329987,267.890015,257.338959,3710200
2018-02-01,266.149994,272.589996,266,272.230011,261.507965,3388200
2018-02-02,270,271.75,259.350006,260.040009,249.798111,5913900
2018-02-05,257.51001,263.299988,241.5,249.110001,239.298599,6528500
2018-02-06,244.210007,258.75,242.110001,258.700012,248.510895,6739900
2018-02-07,255.899994,261.950012,255.660004,257.100006,246.973877,4125000
2018-02-08,257.929993,258.779999,246.050003,246.350006,236.647263,4166200
2018-02-09,249.619995,251.669998,239.289993,249.300003,239.48111,5978600
2018-02-12,251.149994,256.149994,248.820007,253.160004,243.189072,3692500
2018-02-13,252.009995,256.399994,250.580002,255.529999,245.465714,2700500
2018-02-14,255,262.709991,254.479996,262.579987,252.237991,3793800
2018-02-15,265.76001,268,262.910004,267.679993,257.137146,3523100
2018-02-16,265.98999,269.279999,265.899994,267.619995,257.079529,2602500
2018-02-20,266.890015,268.850006,263.309998,264.890015,254.457077,2618400
2018-02-21,263.920013,270,263.130005,263.399994,253.025726,3017900
2018-02-22,264.399994,266.320007,260.720001,261.429993,251.133347,2678900
2018-02-23,263,266.980011,262.399994,266.769989,256.263031,2507100
2018-02-26,267.5,271.779999,266.769989,271.26001,260.576172,2751400
2018-02-27,271,273.119995,267.929993,267.929993,257.377289,3140600
2018-02-28,269.140015,269.48999,262.570007,262.929993,253.283264,3104300
2018-03-01,262.609985,263.549988,256.200012,256.779999,247.358887,3483500
2018-03-02,255,259.23999,252.100006,258.119995,248.64975,3122800
2018-03-05,256.459991,264.549988,256.23999,263.119995,253.466263,2445800
2018-03-06,264.769989,267.869995,263.209991,266.929993,257.136444,2217300
2018-03-07,262.690002,266.429993,260.950012,265.350006,255.614502,2509400
2018-03-08,266.480011,268.100006,262.630005,266.339996,256.568176,2565400
2018-03-09,268.700012,271.089996,267.040009,270.769989,260.835632,4410600
2018-03-12,271,275.309998,270.769989,273.380005,263.349854,3065600
2018-03-13,274.339996,275.029999,267.440002,268.529999,258.677795,2288100
2018-03-14,270.399994,270.779999,263.910004,264.429993,254.72821,2478700
2018-03-15,265.720001,269,265.350006,266.609985,256.828217,2255200
2018-03-16,266.01001,269.850006,265.329987,267.600006,257.781891,4114400
2018-03-19,266.98999,267.5,259.470001,262.529999,252.897903,2426900
2018-03-20,263.290009,264.640015,261.890015,263.190002,253.533768,1514800
2018-03-21,263.01001,266.48999,260.309998,261.850006,252.242905,2817600
2018-03-22,258.420013,260.820007,252.179993,252.600006,243.33226,4489300
2018-03-23,253.630005,253.990005,244.929993,245.259995,236.261551,3634200
2018-03-26,250.649994,255.360001,248.449997,254.880005,245.528625,3787200
2018-03-27,255.889999,257.059998,245.610001,247.259995,238.188187,2981500
2018-03-28,248.779999,251.229996,244.369995,249.369995,240.220779,2660200
2018-03-29,250.789993,252.979996,248.330002,251.860001,242.619415,3073900
2018-04-02,251.259995,252.600006,243.770004,247.350006,238.274887,3429900
2018-04-03,248.610001,250.889999,245.899994,250.580002,241.386398,2488200
2018-04-04,245.710007,253.220001,244.509995,252.619995,243.351517,2853200
2018-04-05,254.5,258,253.399994,255.809998,246.4245,1924800
2018-04-06,251.479996,255.339996,246.679993,249.970001,240.798767,3621900
2018-04-09,251.479996,257.5,249.169998,252.190002,242.937317,3256700
2018-04-10,257.959991,259.890015,255.949997,256.570007,247.156616,3113900
2018-04-11,252.589996,254.830002,249.789993,252.940002,243.65979,3322000
2018-04-12,256.269989,260.730011,255.110001,259.589996,250.065781,3059100
2018-04-13,261.940002,262.5,254.539993,255.919998,246.530457,3026200
2018-04-16,257.130005,260.660004,256.660004,257.880005,248.418549,3257400
2018-04-17,261.600006,262.25,252.339996,253.630005,244.324493,10134400
2018-04-18,254.899994,257.019989,252.25,254,244.680893,4524800
2018-04-19,254,256.160004,252.830002,254.169998,244.844666,3990000
2018-04-20,254.100006,255.679993,251.479996,251.960007,242.715744,2930600
2018-04-23,251.660004,252.75,246.190002,246.669998,237.619827,3775900
2018-04-24,248.820007,249.149994,240.039993,242.490005,233.593201,4705100
2018-04-25,242.190002,242.460007,237.509995,239.229996,230.452805,5041400
2018-04-26,239.270004,241.660004,238.009995,240.089996,231.28125,2891100
2018-04-27,240,241.929993,239.020004,239.800003,231.001892,2136800
2018-04-30,240.970001,243.070007,238.220001,238.330002,229.585815,2790500
2018-05-01,237.509995,237.899994,233.960007,236.669998,227.986725,3269800
2018-05-02,236.600006,237.910004,233.419998,234.050003,225.46286,3710900
2018-05-03,232.449997,234,227.399994,233.410004,224.846344,4511400
2018-05-04,232.309998,236.789993,232.279999,234.940002,226.320206,2622300
2018-05-07,236,238.169998,235.279999,237.199997,228.497269,1979400
2018-05-08,238.240005,240.660004,236,237,228.304596,3267000
2018-05-09,237.979996,242.050003,237.25,241.729996,232.861069,2434000
2018-05-10,242.110001,245.419998,240.160004,243.440002,234.508331,2599000
2018-05-11,243.440002,244.910004,241.710007,242.919998,234.007416,1540100
2018-05-14,243.600006,245.880005,243.5,243.910004,234.961105,1928500
2018-05-15,243,243.949997,240.669998,241.559998,232.697311,2165700
2018-05-16,241.270004,241.839996,240.589996,240.960007,232.119324,1965200
2018-05-17,240.419998,242.440002,238.779999,239.100006,230.327576,2462700
2018-05-18,238.100006,238.740005,236.869995,237,228.304596,2699000
2018-05-21,239.100006,240.070007,237.320007,237.699997,228.978943,1951700
2018-05-22,238.699997,240.699997,237.979996,238,229.267883,2551500
2018-05-23,236.880005,237.869995,234.380005,237.809998,229.0849,3114000
2018-05-24,236.600006,237.169998,233.649994,236.100006,227.437653,2308700
2018-05-25,235,236.119995,234.279999,235.009995,226.387634,1985600
2018-05-29,231.520004,232.470001,225.020004,227.029999,218.700409,5323600
2018-05-30,228.940002,229.669998,226.279999,229.160004,221.532883,3348600
2018-05-31,227.339996,228.110001,224.089996,225.880005,218.362061,5334900
2018-06-01,228.399994,230.25,228.089996,228.350006,220.749878,3330900
2018-06-04,230.350006,231.149994,228.949997,229.889999,222.238602,2133600
2018-06-05,228.940002,229.339996,227.289993,228.339996,220.740173,1986200
2018-06-06,229.850006,232.580002,229.360001,232.229996,224.500702,2566400
2018-06-07,233.889999,235.919998,232.539993,233.449997,225.680115,2905000
2018-06-08,233,234.270004,232.350006,233.389999,225.622116,2253100
2018-06-11,234.619995,235.160004,233.589996,234.089996,226.298798,1936800
2018-06-12,234.119995,235.229996,231.860001,232.630005,224.887405,2080000
2018-06-13,233.649994,238.229996,233.100006,233.830002,226.047455,3637400
2018-06-14,235.869995,235.889999,232.589996,233.649994,225.873444,2899600
2018-06-15,231.5,233.149994,229.839996,231.919998,224.201035,4738100
2018-06-18,230.199997,231.669998,229.149994,231.389999,223.68866,2327500
2018-06-19,228.220001,229.039993,226.160004,228.320007,220.720856,3326600
2018-06-20,229.919998,229.940002,226.960007,227.820007,220.237488,2678300
2018-06-21,226.389999,228.429993,224.570007,226.979996,219.425446,3094600
2018-06-22,227.779999,230.5,225.580002,226.020004,218.497406,2731800
2018-06-25,224.5,225.139999,220.389999,221.539993,214.166489,3817700
2018-06-26,221.779999,222.800003,219.119995,221.580002,214.205185,2692900
2018-06-27,221.479996,225.470001,220.139999,220.179993,212.851761,3104200
2018-06-28,220.25,224.660004,219.580002,223.419998,215.983932,3072600
2018-06-29,224.399994,225.169998,220.449997,220.570007,213.228806,3393700
2018-07-02,219.75,223.339996,218.889999,223.259995,215.829269,1723200
2018-07-03,224.460007,224.639999,219.990005,220.380005,213.04512,1204400
2018-07-05,221.5,222.139999,219.779999,220.740005,213.393158,2218200
2018-07-06,220.539993,223.199997,219.880005,221.789993,214.408173,1846400
2018-07-09,223.360001,228.199997,223,227.990005,220.401825,2743900
2018-07-10,228,228.869995,225.850006,226.850006,219.299789,2524800
2018-07-11,225.759995,227.25,225.199997,225.660004,218.149368,2527000
2018-07-12,227.639999,227.800003,225.770004,227.220001,219.657486,2223100
2018-07-13,226.630005,228.619995,223.929993,226.410004,218.874405,2541500
2018-07-16,227.199997,231.440002,226.740005,231.440002,223.73703,3271200
2018-07-17,231.479996,233.229996,226.869995,231.020004,223.330994,9280200
2018-07-18,232.339996,233.720001,230.149994,231.240005,223.543671,6149900
2018-07-19,231.110001,231.990005,228.979996,229.630005,221.987274,4638500
2018-07-20,229.009995,232.050003,228.800003,231.690002,223.978699,2683500
2018-07-23,231.800003,234.860001,231.720001,233.759995,225.979797,2788500
2018-07-24,234.75,237.479996,234.339996,235.880005,228.029221,2887400
2018-07-25,235.009995,236.850006,233.949997,236.690002,228.812286,2181500
2018-07-26,237,238.339996,236.429993,237.110001,229.218277,1885500
2018-07-27,237.960007,238.800003,235.990005,237.639999,229.730667,1998200
2018-07-30,238,239.729996,236.889999,238.949997,230.99704,2454100
2018-07-31,239.5,239.5,236.550003,237.429993,229.527634,2503700
2018-08-01,238.5,239.399994,235.779999,236.039993,228.183884,2510500
2018-08-02,233.929993,235.210007,232.770004,233.990005,226.202148,2579700
2018-08-03,234.440002,235.520004,233.490005,234.089996,226.298798,3053100
2018-08-06,234.139999,236.979996,234.029999,235.929993,228.077545,2259600
2018-08-07,237.25,239.460007,236.490005,237.830002,229.914337,2399500
2018-08-08,238.119995,239.160004,236.229996,236.369995,228.502914,2522400
2018-08-09,236.350006,236.850006,233.389999,233.779999,225.999115,2951900
2018-08-10,230.970001,231.460007,228.110001,229.610001,221.967911,3863400
2018-08-13,229.490005,229.889999,226.570007,226.860001,219.309433,2662700
2018-08-14,227.350006,230.369995,227.300003,229.559998,221.919571,2359000
2018-08-15,229.350006,231.539993,228.309998,229.25,221.619888,3218500
2018-08-16,230.669998,233.289993,230.449997,233,225.245071,2438300
2018-08-17,232.509995,233.720001,231.639999,233.380005,225.612457,2107200
2018-08-20,234.130005,235.979996,234.080002,235.779999,227.932556,2604900
2018-08-21,235.289993,239.529999,235.289993,238.649994,230.707047,2437300
2018-08-22,237.889999,239.669998,237.580002,239.339996,231.374054,1870900
2018-08-23,239.050003,239.279999,235.839996,236.339996,228.473907,2064700
2018-08-24,237.360001,237.800003,234.699997,235.110001,227.284882,1948100
2018-08-27,236.990005,243.649994,236.559998,242.600006,234.525589,4106900
2018-08-28,243.059998,245.080002,241.589996,242.369995,234.303223,2951000
2018-08-29,242.050003,242.789993,240.309998,241.399994,234.138321,1911700
2018-08-30,240.800003,241.119995,238.679993,239.399994,232.198502,1963700
2018-08-31,238.940002,239.350006,237.119995,237.809998,230.656342,1965500
2018-09-04,237.759995,238.119995,234.589996,237.660004,230.510834,2083500
2018-09-05,237.009995,239.449997,236.169998,237.559998,230.413834,2092000
2018-09-06,237,238.630005,233.880005,234.520004,227.465302,2651400
2018-09-07,235.050003,235.639999,232.679993,233.910004,226.873657,1952900
2018-09-10,235.009995,235.5,231.740005,231.910004,224.933823,1948100
2018-09-11,230.669998,231.649994,228.660004,230.210007,223.284958,2719400
2018-09-12,230.910004,231.990005,227.300003,228.149994,221.286911,3577700
2018-09-13,229.5,229.850006,227.570007,228.330002,221.461487,3003600
2018-09-14,229.080002,230.550003,228.759995,229.240005,222.344147,2228300
2018-09-17,229.399994,230.160004,227.300003,227.889999,221.034744,1918800
2018-09-18,228.350006,229.399994,226.570007,228.889999,222.004669,2498100
2018-09-19,229.899994,236.279999,229.520004,235.580002,228.493423,3716500
2018-09-20,237,238.509995,236.029999,237.399994,230.258667,2503000
2018-09-21,238.059998,238.520004,234.830002,235.339996,228.260635,3760300
2018-09-24,234.740005,235.740005,232.240005,232.899994,225.894028,2057000
2018-09-25,234.639999,234.639999,232.229996,232.5,225.506058,2003200
2018-09-26,232.960007,233,228.240005,228.880005,221.994965,2372700
2018-09-27,228.770004,229.850006,227.520004,227.740005,220.889252,2451500
2018-09-28,225.75,227.399994,223.800003,224.240005,217.494553,3097800
2018-10-01,226.220001,227.589996,225,225.330002,218.551743,2451300
2018-10-02,225.279999,226.330002,223.970001,226.070007,219.269501,2272700
2018-10-03,227.75,229.770004,226.580002,227.779999,220.928055,2573900
2018-10-04,229.259995,231.399994,225.389999,227.479996,220.63707,2903600
2018-10-05,228,228.410004,224.210007,225.710007,218.920334,1722400
2018-10-08,224.259995,226.919998,222.5,225.350006,218.571136,2522900
2018-10-09,224.990005,225.119995,222.529999,222.910004,216.204544,1862900
2018-10-10,223.240005,223.639999,214.559998,214.889999,208.425797,3955500
2018-10-11,214.199997,216.029999,210.949997,212.970001,206.563553,6217400
2018-10-12,217,217.979996,211.460007,213.869995,207.436462,4161300
2018-10-15,214.449997,217.139999,213.050003,215.220001,208.74588,3333800
2018-10-16,219.350006,222,216.300003,221.699997,215.03093,5924200
2018-10-17,220.529999,228.899994,220.050003,228.279999,221.41301,4953700
2018-10-18,227.5,228.729996,223.860001,224.949997,218.183167,2995400
2018-10-19,225.259995,228.300003,224.190002,226.960007,220.132721,2759100
2018-10-22,226.929993,228.869995,221.520004,221.600006,214.93396,2736800
2018-10-23,216.589996,219.520004,214.320007,218.559998,211.985382,3318200
2018-10-24,218.139999,218.929993,208.399994,209.179993,202.887543,4152700
2018-10-25,211.270004,215.690002,210.339996,214.009995,207.57225,3179700
2018-10-26,210.729996,214.800003,209.529999,212.360001,205.971909,3557900
2018-10-29,214.149994,218.210007,212.050003,214.490005,208.037842,3278200
2018-10-30,215.990005,220.350006,215.039993,219.279999,212.683731,3897400
2018-10-31,221.889999,229,221.399994,225.369995,218.59053,4369600
2018-11-01,225.759995,228.880005,225.470001,226.970001,220.14241,2557600
2018-11-02,230,231.690002,226.289993,229.690002,222.780579,3699000
2018-11-05,228.320007,231.100006,226.949997,228.720001,221.839752,2565200
2018-11-06,228.190002,229.520004,227.050003,228.199997,221.335419,2275600
2018-11-07,230.050003,232.800003,226.899994,231.279999,224.322754,3514300
2018-11-08,231,234.059998,230.600006,231.649994,224.681625,2404800
2018-11-09,231.690002,231.690002,222.300003,222.649994,215.952362,3721700
2018-11-12,222,222.309998,205.130005,206.050003,199.85173,11019400
2018-11-13,204.399994,209.589996,202.330002,205.050003,198.88179,6984800
2018-11-14,206.240005,207.339996,198.440002,202.490005,196.398804,5742500
2018-11-15,201.800003,204.5,199.320007,203.740005,197.611221,4260000
2018-11-16,202.929993,204.740005,200.350006,202.119995,196.039932,2829600
2018-11-19,201.830002,202.300003,197.350006,198.220001,192.257263,3419100
2018-11-20,195.100006,195.889999,190.350006,191.339996,185.584213,5513800
2018-11-21,192.089996,195.240005,191.190002,192.600006,186.806305,4111700
2018-11-23,191.610001,191.869995,188.940002,189.100006,183.411606,1862600
2018-11-26,191.169998,195.229996,190.690002,194.339996,188.493973,3143300
2018-11-27,193.399994,194.619995,191.559998,193.649994,187.824738,2345400
2018-11-28,194.839996,198.449997,192.229996,198.350006,192.383331,3762900
2018-11-29,196.020004,197.449997,193.160004,194.850006,189.753967,2665700
2018-11-30,190.570007,191.449997,188.119995,190.690002,185.702759,6220000
2018-12-03,194,195.660004,191.619995,191.630005,186.618179,4017000
2018-12-04,190.690002,191.110001,183.630005,184.309998,179.489624,5797500
2018-12-06,181.330002,184.880005,180.149994,184.089996,179.27536,5275500
2018-12-07,183.850006,186.25,179,179.669998,174.970947,3921200
2018-12-10,178.600006,179.839996,174.679993,178.830002,174.152939,4528300
2018-12-11,182.149994,184.429993,175.449997,176.800003,172.176025,4713900
2018-12-12,178.5,180,176.479996,176.699997,172.078644,3677300
2018-12-13,177.830002,178.690002,175.119995,175.919998,171.319046,4008600
2018-12-14,174.339996,176.259995,172.369995,172.770004,168.25145,5078300
2018-12-17,169.399994,171.429993,166.529999,168.009995,163.615921,8395800
2018-12-18,169.779999,173.020004,169.320007,171.5,167.014633,5150800
2018-12-19,171.589996,174.850006,167.600006,169.25,164.823486,5316100
2018-12-20,168.389999,171.649994,167.160004,168.410004,164.005478,6488200
2018-12-21,168.25,169.630005,159.419998,160.050003,155.86409,8960000
2018-12-24,159,160,154.309998,156.350006,152.260864,3783500
2018-12-26,157,163.110001,151.699997,162.929993,158.668777,7054700
2018-12-27,160.119995,165.410004,159.020004,165.410004,161.083923,4973000
2018-12-28,165.639999,165.949997,162.020004,163.029999,158.766159,4110500
2018-12-31,163.779999,167.119995,163.779999,167.050003,162.68103,4550000
2019-01-02,164.330002,172.25,163.350006,172.029999,167.530792,3999400
2019-01-03,170.660004,171.770004,168.289993,169.509995,165.076675,4060200
2019-01-04,172.990005,176,171.100006,175.050003,170.471802,3788300
2019-01-07,175.229996,177.830002,172.270004,176.020004,171.416428,3152100
2019-01-08,177.779999,178.100006,172.899994,175.369995,170.783432,2692700
2019-01-09,176.100006,177.690002,174.910004,176.470001,171.85466,3321400
2019-01-10,175.660004,178.070007,175.5,176,171.396942,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,172.302628,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,174.045807,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,175.204697,2911800
2019-01-16,187,198.149994,185.600006,197.080002,191.925629,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,193.883057,8177000
2019-01-18,200.380005,203,196.910004,202.539993,197.242813,5650900
2019-01-22,200.5,201.470001,195.919998,197.679993,192.509949,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,191.750336,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,192.626816,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,195.489929,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,194.496597,2369600
2019-01-29,199,201.970001,197.869995,200.5,195.25618,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,197.184402,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,192.831314,5604500
2019-02-01,198,199.639999,196.539993,196.539993,191.39975,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,192.548874,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,192.831314,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,191.477661,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,188.020508,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,186.657135,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,186.326019,2056500
2019-02-12,193.050003,195.649994,193,194.490005,189.403397,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,189.598145,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,187.494629,2865000
2019-02-15,193.210007,198.889999,193.100006,198.5,193.308502,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,193.474045,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,193.405884,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,191.224457,2785900
2019-02-22,196.600006,197.75,195.199997,196,190.873886,2626600
2019-02-25,198,201.5,197.710007,198.649994,193.454575,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,193.698013,2499800
2019-02-27,198.5,199.889999,197.119995,198.100006,193.698044,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,192.329132,2964300
2019-03-01,198.75,201.440002,197.429993,198.199997,193.795807,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,191.625153,2683600
2019-03-05,195.850006,196.179993,193,196,191.644699,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,190.412704,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,188.486481,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,190.901596,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,191.615372,2669000
2019-03-12,196,197.399994,195.690002,196.630005,192.260696,1977400
2019-03-13,197.75,198.929993,196.520004,197.25,192.866928,1904500
2019-03-14,197.320007,198.5,196.699997,197.470001,193.082047,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,193.854477,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,197.970932,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,196.650925,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,190.002029,5033500
2019-03-21,192.899994,195.550003,191.75,194.580002,190.256241,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,184.761139,5703100
2019-03-25,189.330002,191.449997,186.5,188.509995,184.321121,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,186.452698,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,185.807358,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,186.931793,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,187.723816,2632800
2019-04-01,194,198.089996,193.610001,196.740005,192.368256,3562600
2019-04-02,196.240005,197.759995,195.399994,197.5,193.111359,2247000
2019-04-03,199.25,201.089996,198.539993,200.860001,196.396713,3227900
2019-04-04,200.800003,204.289993,200.5,202.229996,197.736267,2582300
2019-04-05,203.380005,205.5,202.059998,202.380005,197.882935,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,198.039352,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,196.162018,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,198.469604,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,198.322922,2802100
2019-04-12,207,209.970001,206.369995,207.839996,203.221588,5096600
2019-04-15,204.110001,205.740005,199.699997,199.910004,195.467819,6617200
2019-04-16,199.619995,202.940002,199.240005,201.839996,197.354919,4852600
2019-04-17,201.960007,208.5,201.779999,207.899994,203.280273,4195300
2019-04-18,207.089996,207.860001,205.149994,205.910004,201.334488,2874300
2019-04-22,205.119995,205.589996,204.139999,204.600006,200.053604,1591400
2019-04-23,204.25,205.190002,202.740005,204.139999,199.603821,2120900
2019-04-24,203,203.520004,199.729996,200.539993,196.083817,4606100
2019-04-25,199.699997,202.559998,199.100006,201.399994,196.924698,2075300
2019-04-26,201.729996,203.119995,200.320007,203.080002,198.567383,1543100
2019-04-29,203.5,208,203.270004,206.919998,202.322052,2997000
2019-04-30,206.940002,207.990005,204.149994,205.919998,201.344254,1833000
